id,image_path,productDisplayName,subCategory,label
34452,../data/raw/fashion-product-images-small/images/34452.jpg,Rocia Women Copper Sandals,Shoes,15
6287,../data/raw/fashion-product-images-small/images/6287.jpg,Classic Polo Men's Swiss Yellow T-shirt,Topwear,17
7355,../data/raw/fashion-product-images-small/images/7355.jpg,Tantra Men's Black Sabbath Navy T-shirt,Topwear,17
46072,../data/raw/fashion-product-images-small/images/46072.jpg,Lino Perros Men Black Leather Belt,Belts,1
22537,../data/raw/fashion-product-images-small/images/22537.jpg,Gas Men Eldorado Tan Casual  Sandals,Sandal,13
28831,../data/raw/fashion-product-images-small/images/28831.jpg,Enamor Women Pack of 3 Mid-Rise Bikini Brief,Innerwear,7
43500,../data/raw/fashion-product-images-small/images/43500.jpg,French Connection Men White T-shirt,Topwear,17
2627,../data/raw/fashion-product-images-small/images/2627.jpg,Carlton London Women Wedge Silver Sandal,Shoes,15
27045,../data/raw/fashion-product-images-small/images/27045.jpg,Yelloe Off White Fur Zip Clutch,Bags,0
13270,../data/raw/fashion-product-images-small/images/13270.jpg,Palm Tree Kids Girls Printed White Tops,Topwear,17
18698,../data/raw/fashion-product-images-small/images/18698.jpg,Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs,Innerwear,7
55465,../data/raw/fashion-product-images-small/images/55465.jpg,Revlon Super Lusterous Lipstick 304,Lips,9
26197,../data/raw/fashion-product-images-small/images/26197.jpg,Formula 1 Go Men Perfume,Fragrance,6
31120,../data/raw/fashion-product-images-small/images/31120.jpg,Palm Tree Girls Pink Top,Topwear,17
11527,../data/raw/fashion-product-images-small/images/11527.jpg,United Colors of Benetton Men Olive Tshirts,Topwear,17
14869,../data/raw/fashion-product-images-small/images/14869.jpg,United Colors of Benetton Men Solid Black Wallets,Wallets,18
40385,../data/raw/fashion-product-images-small/images/40385.jpg,Tokyo Talkies Women Yellow Top,Topwear,17
15187,../data/raw/fashion-product-images-small/images/15187.jpg,Arrow Sport Men Solid White Polo Tshirts,Topwear,17
5402,../data/raw/fashion-product-images-small/images/5402.jpg,Kalenji Ekiden 200 Wn Purple 2011,Shoes,15
44725,../data/raw/fashion-product-images-small/images/44725.jpg,Lotto Women Coral Elegant Flip Flops,Flip Flops,5
14055,../data/raw/fashion-product-images-small/images/14055.jpg,Flying Machine Men Check Green Shirts,Topwear,17
20260,../data/raw/fashion-product-images-small/images/20260.jpg,Wrangler Men Applique Navy Blue Tshirt,Topwear,17
7731,../data/raw/fashion-product-images-small/images/7731.jpg,Puma Men's Winglet II Grey Yellow White Flip Flop,Flip Flops,5
22153,../data/raw/fashion-product-images-small/images/22153.jpg,Lee Cooper Men Brown Casual Sandals,Sandal,13
43958,../data/raw/fashion-product-images-small/images/43958.jpg,Puma Men Olive Techno Ind Sandal,Sandal,13
28469,../data/raw/fashion-product-images-small/images/28469.jpg,Urban Yoga Women Printed Pink T-shirt,Topwear,17
50573,../data/raw/fashion-product-images-small/images/50573.jpg,Chromozome Men Charcoal Trunk Trunks,Innerwear,7
34036,../data/raw/fashion-product-images-small/images/34036.jpg,Palm Tree Boys Check Blue Shirt,Topwear,17
55001,../data/raw/fashion-product-images-small/images/55001.jpg,Lakme Absolute Lip Last Day Kiss Lip Colour,Lips,9
8779,../data/raw/fashion-product-images-small/images/8779.jpg,Indigo Nation Men Club Satin Hot Stepper Navy Blue Shirt,Topwear,17
3391,../data/raw/fashion-product-images-small/images/3391.jpg,Murcia Women White With Stitch Bag,Bags,0
43164,../data/raw/fashion-product-images-small/images/43164.jpg,Fastrack Men Black Watch,Watches,19
2243,../data/raw/fashion-product-images-small/images/2243.jpg,ADIDAS Men Stripe Polo White Polo T-shirt,Topwear,17
30496,../data/raw/fashion-product-images-small/images/30496.jpg,Lovable Women Fiona Purple Bra,Innerwear,7
27421,../data/raw/fashion-product-images-small/images/27421.jpg,Jockey Women Blue Lounge Pants,Loungewear and Nightwear,10
33213,../data/raw/fashion-product-images-small/images/33213.jpg,Sepia Women Printed Magenta Top,Topwear,17
39729,../data/raw/fashion-product-images-small/images/39729.jpg,Arrow Woman Olive Top,Topwear,17
25376,../data/raw/fashion-product-images-small/images/25376.jpg,Levis Men Grey Innerwear T-Shirt,Innerwear,7
11143,../data/raw/fashion-product-images-small/images/11143.jpg,Scullers Men Price Catch Black Shirts,Topwear,17
56684,../data/raw/fashion-product-images-small/images/56684.jpg,Fabindia Beige & Maroon Mull Printed Saree,Saree,14
4988,../data/raw/fashion-product-images-small/images/4988.jpg,Gini and Jony Girl's Vanya White Polka Dot Kidswear,Dress,3
44341,../data/raw/fashion-product-images-small/images/44341.jpg,Indian Terrain Men Blue T-shirt,Topwear,17
14431,../data/raw/fashion-product-images-small/images/14431.jpg,Enroute Women Casual Black Flats,Shoes,15
20604,../data/raw/fashion-product-images-small/images/20604.jpg,Baggit Women Umbrella Dum Brown Handbag,Bags,0
52224,../data/raw/fashion-product-images-small/images/52224.jpg,Lencia Grey Swarovski Pearl Necklace,Jewellery,8
45293,../data/raw/fashion-product-images-small/images/45293.jpg,CASIO SHEEN Women Red Dial Watch SX017,Watches,19
36761,../data/raw/fashion-product-images-small/images/36761.jpg,Maxima Men Black Watch,Watches,19
33021,../data/raw/fashion-product-images-small/images/33021.jpg,Mother Earth Women Printed Cream Kurta,Topwear,17
25144,../data/raw/fashion-product-images-small/images/25144.jpg,Lino Perros Women Leatherite Orange Handbag,Bags,0
11371,../data/raw/fashion-product-images-small/images/11371.jpg,United Colors Of Benetton Men Summer Black Shirts,Topwear,17
41401,../data/raw/fashion-product-images-small/images/41401.jpg,Wrangler Women White Smocked Top,Topwear,17
14603,../data/raw/fashion-product-images-small/images/14603.jpg,United Colors of Benetton Men Pack of 2 Grey Socks,Socks,16
37481,../data/raw/fashion-product-images-small/images/37481.jpg,Esprit Women White Dial Watch,Watches,19
5254,../data/raw/fashion-product-images-small/images/5254.jpg,Wildcraft Unisex Red Duffle Bag,Bags,0
44173,../data/raw/fashion-product-images-small/images/44173.jpg,Nike Fragrances Women Trendy Perfume 75ml,Fragrance,6
25978,../data/raw/fashion-product-images-small/images/25978.jpg,J.Del Pozo Halloween Kiss Sexy Women Perfume,Fragrance,6
4386,../data/raw/fashion-product-images-small/images/4386.jpg,Wrangler Cowboy Photo T-shirt,Topwear,17
51693,../data/raw/fashion-product-images-small/images/51693.jpg,Van Heusen Unisex Brown Sunglasses,Eyewear,4
16154,../data/raw/fashion-product-images-small/images/16154.jpg,Enroute Men Leather Black Formal Shoes,Shoes,15
22361,../data/raw/fashion-product-images-small/images/22361.jpg,Reebok Men Navy Twist Sandals,Sandal,13
29789,../data/raw/fashion-product-images-small/images/29789.jpg,Basics Men Pack of 3 T-shirt,Topwear,17
19920,../data/raw/fashion-product-images-small/images/19920.jpg,Wildcraft Unisex Black Outdoor Backpack,Bags,0
7503,../data/raw/fashion-product-images-small/images/7503.jpg,Nike Men's As Icon Blue T-shirt,Topwear,17
46624,../data/raw/fashion-product-images-small/images/46624.jpg,Rasasi Men Emotion Deo and Perfume Set,Fragrance,6
34204,../data/raw/fashion-product-images-small/images/34204.jpg,Proline Men Navy Track Pants,Bottomwear,2
17086,../data/raw/fashion-product-images-small/images/17086.jpg,Lino Perros Women Blue Zip Orange Wallet,Wallets,18
50741,../data/raw/fashion-product-images-small/images/50741.jpg,Red Chief Men Black Shoes,Shoes,15
55233,../data/raw/fashion-product-images-small/images/55233.jpg,Lakme Nine to Five Flawless Makeup Shell Foundation,Makeup,11
13426,../data/raw/fashion-product-images-small/images/13426.jpg,United Colors of Benetton Men Stripes Red  Polo T-shirts,Topwear,17
43356,../data/raw/fashion-product-images-small/images/43356.jpg,Reebok Women Charcoal Grey Fuel Techno Sports Shoes,Shoes,15
28207,../data/raw/fashion-product-images-small/images/28207.jpg,Ray-Ban Men Active Lifestyle Black Sunglasses,Eyewear,4
13846,../data/raw/fashion-product-images-small/images/13846.jpg,John Miller Men Stripes Blue Shirts,Topwear,17
12994,../data/raw/fashion-product-images-small/images/12994.jpg,ADIDAS Kids Boys Duramo Synthetic Black Sports Shoes,Shoes,15
46278,../data/raw/fashion-product-images-small/images/46278.jpg,109F Women Red & White Striped Tunic,Topwear,17
16508,../data/raw/fashion-product-images-small/images/16508.jpg,Locomotive Men Washed Blue Jeans,Bottomwear,2
18492,../data/raw/fashion-product-images-small/images/18492.jpg,Puma Men Danny Blue Slipper,Flip Flops,5
19540,../data/raw/fashion-product-images-small/images/19540.jpg,United Colors of Benetton Men Solid Blue Sweater,Topwear,17
7963,../data/raw/fashion-product-images-small/images/7963.jpg,Puma Men's Large Logo Graphic White French T-shirt,Topwear,17
8117,../data/raw/fashion-product-images-small/images/8117.jpg,Fastrack Men New Analog Black Navy Watch,Watches,19
49230,../data/raw/fashion-product-images-small/images/49230.jpg,Calzini Men Pack of 5 Sports Socks,Socks,16
36933,../data/raw/fashion-product-images-small/images/36933.jpg,Bulgari Women Omnia Perfume,Fragrance,6
57138,../data/raw/fashion-product-images-small/images/57138.jpg,Elle Women Brown Trousers,Bottomwear,2
20856,../data/raw/fashion-product-images-small/images/20856.jpg,United Colors of Benetton Men Casual Black Shoes,Shoes,15
41861,../data/raw/fashion-product-images-small/images/41861.jpg,Estd. 1977 Men Black Sandals,Sandal,13
5608,../data/raw/fashion-product-images-small/images/5608.jpg,ADIDAS Men Kendall Black Navy Floater,Sandal,13
58170,../data/raw/fashion-product-images-small/images/58170.jpg,Rocky S Women Red Clutch,Bags,0
15983,../data/raw/fashion-product-images-small/images/15983.jpg,Turtle Solid Men  Burgundy Shirt,Topwear,17
39375,../data/raw/fashion-product-images-small/images/39375.jpg,Helix Women Silver Dial Watch,Watches,19
14851,../data/raw/fashion-product-images-small/images/14851.jpg,United Colors of Benetton Women Solid Coffee Brown Wallets,Wallets,18
59290,../data/raw/fashion-product-images-small/images/59290.jpg,Titan Men Black Dial Watch,Watches,19
52678,../data/raw/fashion-product-images-small/images/52678.jpg,Morellato Men Black Watch,Watches,19
20258,../data/raw/fashion-product-images-small/images/20258.jpg,Wrangler Men Polo Charcoal T-shirt,Topwear,17
47198,../data/raw/fashion-product-images-small/images/47198.jpg,Franco Leone Men Brown Sandals,Sandal,13
27841,../data/raw/fashion-product-images-small/images/27841.jpg,Bulchee Men Plain Jeans White Belt,Belts,1
28035,../data/raw/fashion-product-images-small/images/28035.jpg,Jockey ELANCE Men Grey Melange Y Front Briefs 1006,Innerwear,7
31924,../data/raw/fashion-product-images-small/images/31924.jpg,Fabindia Women Black Silk Handbag,Bags,0
26993,../data/raw/fashion-product-images-small/images/26993.jpg,Jealous 21 Women Washed Blue Jeans,Bottomwear,2
13248,../data/raw/fashion-product-images-small/images/13248.jpg,Palm Tree Kids Boy Solid Brown Trousers,Bottomwear,2
43538,../data/raw/fashion-product-images-small/images/43538.jpg,French Connection Women Blue Top,Topwear,17
8325,../data/raw/fashion-product-images-small/images/8325.jpg,Doodle Boy's Athletic 77 Dept Yellow Teen Kidswear,Topwear,17
31118,../data/raw/fashion-product-images-small/images/31118.jpg,Gini and Jony Girls Red Top,Topwear,17
19772,../data/raw/fashion-product-images-small/images/19772.jpg,ADIDAS Men Vigor Blue Casual Shoes,Shoes,15
46876,../data/raw/fashion-product-images-small/images/46876.jpg,Lino Perros Men Pack of 2 Socks,Socks,16
5862,../data/raw/fashion-product-images-small/images/5862.jpg,ADIDAS Men's Stripe Black T-shirt,Topwear,17
39711,../data/raw/fashion-product-images-small/images/39711.jpg,ADIDAS Original Men Black Dial Chronograph Watch ADH2641,Watches,19
14409,../data/raw/fashion-product-images-small/images/14409.jpg,Enroute Women Casual White Heels,Shoes,15
58726,../data/raw/fashion-product-images-small/images/58726.jpg,Puma Men Grey T-shirt,Topwear,17
44379,../data/raw/fashion-product-images-small/images/44379.jpg,ADIDAS Men Intense Touch  Perfume,Fragrance,6
11947,../data/raw/fashion-product-images-small/images/11947.jpg,Ganuchi Men Casual Olive Sandals,Sandal,13
36759,../data/raw/fashion-product-images-small/images/36759.jpg,Maxima Men White Dial Watch,Watches,19
51499,../data/raw/fashion-product-images-small/images/51499.jpg,Denizen Women Blue Jeans,Bottomwear,2
29583,../data/raw/fashion-product-images-small/images/29583.jpg,Puma Women Grace Silver Sandals,Shoes,15
55805,../data/raw/fashion-product-images-small/images/55805.jpg,SDL by Sweet Dreams Women Pink & Black Printed Night Suit S11-3134,Loungewear and Nightwear,10
7709,../data/raw/fashion-product-images-small/images/7709.jpg,Jealous 21 Women's Aaren Black Jegging,Bottomwear,2
28451,../data/raw/fashion-product-images-small/images/28451.jpg,Urban Yoga Women Black Track Pants,Bottomwear,2
43960,../data/raw/fashion-product-images-small/images/43960.jpg,Indigo Nation Men Grey Striped Shirt,Topwear,17
8741,../data/raw/fashion-product-images-small/images/8741.jpg,Indigo Nation Men Checks Shirt Navy Blue Shirts,Topwear,17
55039,../data/raw/fashion-product-images-small/images/55039.jpg,Lakme Absolute Matte Merlot Lipstick 45,Lips,9
19316,../data/raw/fashion-product-images-small/images/19316.jpg,Nike Unisex Hayward 25M Grey Backpack,Bags,0
27419,../data/raw/fashion-product-images-small/images/27419.jpg,Jockey Women Black Lounge Pants,Loungewear and Nightwear,10
34832,../data/raw/fashion-product-images-small/images/34832.jpg,ADIDAS Men Sukoi White Sports Shoes,Shoes,15
23885,../data/raw/fashion-product-images-small/images/23885.jpg,Fila Men Grey Hex Sports Shoes,Shoes,15
19918,../data/raw/fashion-product-images-small/images/19918.jpg,Wildcraft Unisex Black Backpack,Bags,0
22359,../data/raw/fashion-product-images-small/images/22359.jpg,John Players Men Check Blue Shirt,Topwear,17
19124,../data/raw/fashion-product-images-small/images/19124.jpg,Lotto Women XL Kelly Pink Slippers,Flip Flops,5
16950,../data/raw/fashion-product-images-small/images/16950.jpg,Image Men Sunglasses,Eyewear,4
49654,../data/raw/fashion-product-images-small/images/49654.jpg,Mineral Women Grey Skirt,Bottomwear,2
48786,../data/raw/fashion-product-images-small/images/48786.jpg,Lucera Women Silver Pendant,Jewellery,8
2049,../data/raw/fashion-product-images-small/images/2049.jpg,ADIDAS Men's Slim Fit White T-shirt,Topwear,17
17882,../data/raw/fashion-product-images-small/images/17882.jpg,Levis Men Comfort Style White Innerwear Vest,Innerwear,7
44977,../data/raw/fashion-product-images-small/images/44977.jpg,Maxima Men Silver Dial Attivo Watch,Watches,19
33019,../data/raw/fashion-product-images-small/images/33019.jpg,Mother Earth Women Printed Yellow Kurta,Topwear,17
41439,../data/raw/fashion-product-images-small/images/41439.jpg,Lee Cooper Men Black Sports Shoes,Shoes,15
39523,../data/raw/fashion-product-images-small/images/39523.jpg,Peter England Unisex Black One Dayer Black Trolley Bag,Bags,0
52812,../data/raw/fashion-product-images-small/images/52812.jpg,JAG Men Black Leather Wallet,Wallets,18
11349,../data/raw/fashion-product-images-small/images/11349.jpg,Lee Men Blue Chicago Fit Jeans,Bottomwear,2
24892,../data/raw/fashion-product-images-small/images/24892.jpg,United Colors of Benetton Men Black T-shirt,Topwear,17
58514,../data/raw/fashion-product-images-small/images/58514.jpg,Tonga Women Grey Top,Topwear,17
33825,../data/raw/fashion-product-images-small/images/33825.jpg,Puma Women Kuris Silver & Grey Sports Shoes,Shoes,15
38637,../data/raw/fashion-product-images-small/images/38637.jpg,Nike Men Red Delhi T-shirt,Topwear,17
5896,../data/raw/fashion-product-images-small/images/5896.jpg,Puma Men Cavallino Black Shoe,Shoes,15
4944,../data/raw/fashion-product-images-small/images/4944.jpg,Gini and Jony Boy's Kaleb White Brown Infant Kidswear,Topwear,17
10861,../data/raw/fashion-product-images-small/images/10861.jpg,Wrangler Men Dirt Riders White T-Shirts,Topwear,17
59600,../data/raw/fashion-product-images-small/images/59600.jpg,FNF Rust Wedding Collection Sari,Saree,14
42846,../data/raw/fashion-product-images-small/images/42846.jpg,French Connection Women Multi Stripe Hand Bag,Bags,0
35128,../data/raw/fashion-product-images-small/images/35128.jpg,Allen Solly Woman Purple Bangle,Jewellery,8
47508,../data/raw/fashion-product-images-small/images/47508.jpg,Facit Men Black Brief,Innerwear,7
54923,../data/raw/fashion-product-images-small/images/54923.jpg,Do u speak Green Girls Olive 3/4 Pant,Bottomwear,2
43994,../data/raw/fashion-product-images-small/images/43994.jpg,Police Women Passion Deo,Fragrance,6
17278,../data/raw/fashion-product-images-small/images/17278.jpg,U.S. Polo Assn. Men Printed  Steeple Grey Tshirt,Topwear,17
