id,image_path,productDisplayName,subCategory,label,split
39711,../data/raw/fashion-product-images-small/images/39711.jpg,ADIDAS Original Men Black Dial Chronograph Watch ADH2641,Watches,19,train
14409,../data/raw/fashion-product-images-small/images/14409.jpg,Enroute Women Casual White Heels,Shoes,15,train
58726,../data/raw/fashion-product-images-small/images/58726.jpg,Puma Men Grey T-shirt,Topwear,17,train
44379,../data/raw/fashion-product-images-small/images/44379.jpg,ADIDAS Men Intense Touch  Perfume,Fragrance,6,train
11947,../data/raw/fashion-product-images-small/images/11947.jpg,Ganuchi Men Casual Olive Sandals,Sandal,13,train
51499,../data/raw/fashion-product-images-small/images/51499.jpg,Denizen Women Blue Jeans,Bottomwear,2,train
29583,../data/raw/fashion-product-images-small/images/29583.jpg,Puma Women Grace Silver Sandals,Shoes,15,train
55805,../data/raw/fashion-product-images-small/images/55805.jpg,SDL by Sweet Dreams Women Pink & Black Printed Night Suit S11-3134,Loungewear and Nightwear,10,train
7709,../data/raw/fashion-product-images-small/images/7709.jpg,Jealous 21 Women's Aaren Black Jegging,Bottomwear,2,train
28451,../data/raw/fashion-product-images-small/images/28451.jpg,Urban Yoga Women Black Track Pants,Bottomwear,2,train
43960,../data/raw/fashion-product-images-small/images/43960.jpg,Indigo Nation Men Grey Striped Shirt,Topwear,17,train
8741,../data/raw/fashion-product-images-small/images/8741.jpg,Indigo Nation Men Checks Shirt Navy Blue Shirts,Topwear,17,train
55039,../data/raw/fashion-product-images-small/images/55039.jpg,Lakme Absolute Matte Merlot Lipstick 45,Lips,9,train
19316,../data/raw/fashion-product-images-small/images/19316.jpg,Nike Unisex Hayward 25M Grey Backpack,Bags,0,train
27419,../data/raw/fashion-product-images-small/images/27419.jpg,Jockey Women Black Lounge Pants,Loungewear and Nightwear,10,train
34832,../data/raw/fashion-product-images-small/images/34832.jpg,ADIDAS Men Sukoi White Sports Shoes,Shoes,15,train
19918,../data/raw/fashion-product-images-small/images/19918.jpg,Wildcraft Unisex Black Backpack,Bags,0,train
22359,../data/raw/fashion-product-images-small/images/22359.jpg,John Players Men Check Blue Shirt,Topwear,17,train
16950,../data/raw/fashion-product-images-small/images/16950.jpg,Image Men Sunglasses,Eyewear,4,train
2049,../data/raw/fashion-product-images-small/images/2049.jpg,ADIDAS Men's Slim Fit White T-shirt,Topwear,17,train
44977,../data/raw/fashion-product-images-small/images/44977.jpg,Maxima Men Silver Dial Attivo Watch,Watches,19,train
33019,../data/raw/fashion-product-images-small/images/33019.jpg,Mother Earth Women Printed Yellow Kurta,Topwear,17,train
41439,../data/raw/fashion-product-images-small/images/41439.jpg,Lee Cooper Men Black Sports Shoes,Shoes,15,train
52812,../data/raw/fashion-product-images-small/images/52812.jpg,JAG Men Black Leather Wallet,Wallets,18,train
24892,../data/raw/fashion-product-images-small/images/24892.jpg,United Colors of Benetton Men Black T-shirt,Topwear,17,train
33825,../data/raw/fashion-product-images-small/images/33825.jpg,Puma Women Kuris Silver & Grey Sports Shoes,Shoes,15,train
38637,../data/raw/fashion-product-images-small/images/38637.jpg,Nike Men Red Delhi T-shirt,Topwear,17,train
5896,../data/raw/fashion-product-images-small/images/5896.jpg,Puma Men Cavallino Black Shoe,Shoes,15,train
4944,../data/raw/fashion-product-images-small/images/4944.jpg,Gini and Jony Boy's Kaleb White Brown Infant Kidswear,Topwear,17,train
10861,../data/raw/fashion-product-images-small/images/10861.jpg,Wrangler Men Dirt Riders White T-Shirts,Topwear,17,train
59600,../data/raw/fashion-product-images-small/images/59600.jpg,FNF Rust Wedding Collection Sari,Saree,14,train
42846,../data/raw/fashion-product-images-small/images/42846.jpg,French Connection Women Multi Stripe Hand Bag,Bags,0,train
35128,../data/raw/fashion-product-images-small/images/35128.jpg,Allen Solly Woman Purple Bangle,Jewellery,8,train
47508,../data/raw/fashion-product-images-small/images/47508.jpg,Facit Men Black Brief,Innerwear,7,train
54923,../data/raw/fashion-product-images-small/images/54923.jpg,Do u speak Green Girls Olive 3/4 Pant,Bottomwear,2,train
43994,../data/raw/fashion-product-images-small/images/43994.jpg,Police Women Passion Deo,Fragrance,6,train
31588,../data/raw/fashion-product-images-small/images/31588.jpg,Mark Taylor Men Printed Maroon T-shirt,Topwear,17,train
18230,../data/raw/fashion-product-images-small/images/18230.jpg,Manchester United Men Printed White Tshirt,Topwear,17,train
23871,../data/raw/fashion-product-images-small/images/23871.jpg,ADIDAS Men Grey Striped T-shirt,Topwear,17,train
9667,../data/raw/fashion-product-images-small/images/9667.jpg,Indigo Nation Men Bling Red Black Shirts,Topwear,17,train
28697,../data/raw/fashion-product-images-small/images/28697.jpg,W Women Printed Black Kurta,Topwear,17,train
12538,../data/raw/fashion-product-images-small/images/12538.jpg,Puma Men Solid Blue Track Pants,Bottomwear,2,train
8587,../data/raw/fashion-product-images-small/images/8587.jpg,Scullers Men Red Check Shirt,Topwear,17,train
17876,../data/raw/fashion-product-images-small/images/17876.jpg,Levis Men Comfort Style Grey Innerwear Vest,Innerwear,7,train
9455,../data/raw/fashion-product-images-small/images/9455.jpg,John Miller Men Red Striped Shirt,Topwear,17,train
18002,../data/raw/fashion-product-images-small/images/18002.jpg,Puma Women Essential Skinny Black 3/4 Pant,Bottomwear,2,train
44983,../data/raw/fashion-product-images-small/images/44983.jpg,Maxima Women Silver Dial Watch,Watches,19,train
53934,../data/raw/fashion-product-images-small/images/53934.jpg,Kiara Women Brown Handbag,Bags,0,train
25188,../data/raw/fashion-product-images-small/images/25188.jpg,Lino Perros Women Leatherite Brown Handbag,Bags,0,train
24866,../data/raw/fashion-product-images-small/images/24866.jpg,Reid & Taylor Men Formal Black Belt,Belts,1,train
53108,../data/raw/fashion-product-images-small/images/53108.jpg,Fabindia Silver Earrings,Jewellery,8,train
6079,../data/raw/fashion-product-images-small/images/6079.jpg,UCB Men's Johny Collar With Two Tone Grey T-shirt,Topwear,17,train
29321,../data/raw/fashion-product-images-small/images/29321.jpg,ADIDAS Men Black Jersey,Topwear,17,train
9031,../data/raw/fashion-product-images-small/images/9031.jpg,Buckaroo Men loma Tan Casual Shoes,Shoes,15,train
26369,../data/raw/fashion-product-images-small/images/26369.jpg,Arrow Woman Blue Shirt,Topwear,17,train
33489,../data/raw/fashion-product-images-small/images/33489.jpg,Doodle Kids Boy Check Green Shirt,Topwear,17,train
59056,../data/raw/fashion-product-images-small/images/59056.jpg,Carlton London Women Blue & Cream Shoes,Shoes,15,train
15379,../data/raw/fashion-product-images-small/images/15379.jpg,Fila Men Lobato Black Casual Shoes,Shoes,15,train
45409,../data/raw/fashion-product-images-small/images/45409.jpg,Rocia Women Black & Brown Sandals,Shoes,15,train
56822,../data/raw/fashion-product-images-small/images/56822.jpg,John Players Men Beige Shorts,Bottomwear,2,train
58184,../data/raw/fashion-product-images-small/images/58184.jpg,Rocky S Women Beige Handbag,Bags,0,train
39381,../data/raw/fashion-product-images-small/images/39381.jpg,Peter England Men Party Black Jeans,Bottomwear,2,train
15977,../data/raw/fashion-product-images-small/images/15977.jpg,Turtle Solid Men Red Shirt,Topwear,17,train
32769,../data/raw/fashion-product-images-small/images/32769.jpg,Music Men Printed Blue T-shirt,Topwear,17,train
14099,../data/raw/fashion-product-images-small/images/14099.jpg,Flying Machine Women Solid Pink Tops,Topwear,17,train
1852,../data/raw/fashion-product-images-small/images/1852.jpg,Inkfruit Men Ride It Or Die T-shirt,Topwear,17,train
51009,../data/raw/fashion-product-images-small/images/51009.jpg,Enamor Rose Full Figure Bra FF07,Innerwear,7,train
29113,../data/raw/fashion-product-images-small/images/29113.jpg,Puma Women Pack of 3 Socks,Socks,16,train
7399,../data/raw/fashion-product-images-small/images/7399.jpg,Red Tape Men's Black Formal Shoe,Shoes,15,train
27089,../data/raw/fashion-product-images-small/images/27089.jpg,Aneri Women Jazz Brown Kurta,Topwear,17,train
48124,../data/raw/fashion-product-images-small/images/48124.jpg,Fossil Women Brown Huarache Weave Belt,Belts,1,train
24091,../data/raw/fashion-product-images-small/images/24091.jpg,Manchester United Men Navy Blue Striped T-shirt,Topwear,17,train
57563,../data/raw/fashion-product-images-small/images/57563.jpg,Lotus Herbals Pure Colours Nutty Brown Lipstick 666,Lips,9,train
41406,../data/raw/fashion-product-images-small/images/41406.jpg,Wrangler Women Pink T-shirt,Topwear,17,train
11376,../data/raw/fashion-product-images-small/images/11376.jpg,United Colors Of Benetton Women Light Winter Grey Tops,Topwear,17,train
25143,../data/raw/fashion-product-images-small/images/25143.jpg,Lino Perros Women Silver Clutch,Bags,0,train
44174,../data/raw/fashion-product-images-small/images/44174.jpg,Nike Fragrances Women Sensual Touch Perfume and Deo Set,Fragrance,6,train
46623,../data/raw/fashion-product-images-small/images/46623.jpg,Nike Unisex Ultimatum Max Backpack,Bags,0,train
3998,../data/raw/fashion-product-images-small/images/3998.jpg,Spalding Men's Black and White Graphic Flip Flop,Flip Flops,5,train
51694,../data/raw/fashion-product-images-small/images/51694.jpg,Van Heusen Unisex Sunglasses VH216-C2,Eyewear,4,train
17081,../data/raw/fashion-product-images-small/images/17081.jpg,Lino Perros Women Denim Blue Wallet,Wallets,18,train
55234,../data/raw/fashion-product-images-small/images/55234.jpg,Lakme 9to5 Flawless Makeup Marble Foundation,Makeup,11,train
13421,../data/raw/fashion-product-images-small/images/13421.jpg,United Colors of Benetton Men Stripes Black Polo T-shirts,Topwear,17,train
22154,../data/raw/fashion-product-images-small/images/22154.jpg,Lee Cooper Men Black Formal Shoes,Shoes,15,train
16361,../data/raw/fashion-product-images-small/images/16361.jpg,Peter England Men Stripes Maroon Shirt,Topwear,17,train
46411,../data/raw/fashion-product-images-small/images/46411.jpg,ADIDAS Men Black Sweatshirt,Topwear,17,train
34031,../data/raw/fashion-product-images-small/images/34031.jpg,Gini and Jony Boys Check Blue Shirt,Topwear,17,train
3396,../data/raw/fashion-product-images-small/images/3396.jpg,Murcia Women Turquoise Blue Handbag,Bags,0,train
31543,../data/raw/fashion-product-images-small/images/31543.jpg,Classic Polo Men Striped Navy Blue T-shirt,Topwear,17,train
55006,../data/raw/fashion-product-images-small/images/55006.jpg,Lakme Sheer Satin Lip Gloss 51,Lips,9,train
19329,../data/raw/fashion-product-images-small/images/19329.jpg,Puma Men Standpunkt Brown Casual Shoes,Shoes,15,train
13613,../data/raw/fashion-product-images-small/images/13613.jpg,Hanes Men Sleeveless V Neck Red Innerwear T-shirt,Innerwear,7,train
2244,../data/raw/fashion-product-images-small/images/2244.jpg,ADIDAS Women's Black T-shirt,Topwear,17,train
43163,../data/raw/fashion-product-images-small/images/43163.jpg,Fastrack Men White Dial Watch,Watches,19,train
10096,../data/raw/fashion-product-images-small/images/10096.jpg,Reebok Women Reeflex Run Blue Sports Shoes,Shoes,15,train
11144,../data/raw/fashion-product-images-small/images/11144.jpg,Scullers Men Price Catch Black Shirts,Topwear,17,train
25371,../data/raw/fashion-product-images-small/images/25371.jpg,Levis Men Maroon Innerwear Vest,Innerwear,7,train
58719,../data/raw/fashion-product-images-small/images/58719.jpg,ALayna Women Off White  Kurta,Topwear,17,train
52223,../data/raw/fashion-product-images-small/images/52223.jpg,Lencia White Swarovski Pearl Necklace,Jewellery,8,train
34455,../data/raw/fashion-product-images-small/images/34455.jpg,Rocia Women Black Shoes,Shoes,15,train
6280,../data/raw/fashion-product-images-small/images/6280.jpg,UCB Men's Making Light Pink T-shirt,Topwear,17,train
35587,../data/raw/fashion-product-images-small/images/35587.jpg,Gliders Men Brown Leather Sandals,Sandal,13,train
7352,../data/raw/fashion-product-images-small/images/7352.jpg,Tantra Men's Whatever Purple T-shirt,Topwear,17,train
27042,../data/raw/fashion-product-images-small/images/27042.jpg,Yelloe Black Animal Print Clutch,Bags,0,train
2620,../data/raw/fashion-product-images-small/images/2620.jpg,Nike Men's Colors Team India T-shirt,Topwear,17,train
43507,../data/raw/fashion-product-images-small/images/43507.jpg,French Connection Men Maroon T-shirt,Topwear,17,train
31127,../data/raw/fashion-product-images-small/images/31127.jpg,Gini and Jony Girls Black Dress,Dress,3,train
26190,../data/raw/fashion-product-images-small/images/26190.jpg,4711 Kolnisch Wasser Men Perfume,Fragrance,6,train
55462,../data/raw/fashion-product-images-small/images/55462.jpg,Revlon Super Lustrous Plum Baby Lipstick 313,Lips,9,train
11520,../data/raw/fashion-product-images-small/images/11520.jpg,United Colors of Benetton Women Denim Black Jeans,Bottomwear,2,train
41250,../data/raw/fashion-product-images-small/images/41250.jpg,Arrow Men Black & Brown Reversible Belt,Belts,1,train
38298,../data/raw/fashion-product-images-small/images/38298.jpg,Reid & Taylor Men Brown Wallet,Wallets,18,train
52647,../data/raw/fashion-product-images-small/images/52647.jpg,Mod'acc Women Black Handbag,Bags,0,train
20267,../data/raw/fashion-product-images-small/images/20267.jpg,Catwalk Women Casual Black Heels,Shoes,15,train
14052,../data/raw/fashion-product-images-small/images/14052.jpg,Flying Machine Men Solid White Shirts,Topwear,17,train
44722,../data/raw/fashion-product-images-small/images/44722.jpg,Lotto Women Red & Orange Disco Holic Flip Flops,Flip Flops,5,train
5405,../data/raw/fashion-product-images-small/images/5405.jpg,Kalenji Ekiden Comfort Prime 2011,Shoes,15,train
39178,../data/raw/fashion-product-images-small/images/39178.jpg,Aneri Women Blue & Brown Printed Kurta,Topwear,17,train
32590,../data/raw/fashion-product-images-small/images/32590.jpg,ONLY Women Brown Shorts,Bottomwear,2,train
20869,../data/raw/fashion-product-images-small/images/20869.jpg,Fila Men Camper Brown Sandals,Sandal,13,train
33442,../data/raw/fashion-product-images-small/images/33442.jpg,Baggit Women Rade Doko Teal Handbag,Bags,0,train
58973,../data/raw/fashion-product-images-small/images/58973.jpg,Colour Me Women Pink Perfume,Fragrance,6,train
39944,../data/raw/fashion-product-images-small/images/39944.jpg,GAS Men Grey Namib Shoes,Shoes,15,train
36130,../data/raw/fashion-product-images-small/images/36130.jpg,Nike Men Dunk High Grey Shoes,Shoes,15,train
44510,../data/raw/fashion-product-images-small/images/44510.jpg,Converse Unisex Black Shoes,Shoes,15,train
50322,../data/raw/fashion-product-images-small/images/50322.jpg,Aurelia Women Black Kurta,Topwear,17,train
13879,../data/raw/fashion-product-images-small/images/13879.jpg,Scullers Men Check Red Shirts,Topwear,17,train
7160,../data/raw/fashion-product-images-small/images/7160.jpg,Scullers For Her Women Fashion Summer Lite Aubergine Tunics,Topwear,17,train
22702,../data/raw/fashion-product-images-small/images/22702.jpg,Nike Women Beige Dunk High Casual Shoes,Shoes,15,train
43735,../data/raw/fashion-product-images-small/images/43735.jpg,Royal Diadem Set of 2 Golden Bangles,Jewellery,8,train
13045,../data/raw/fashion-product-images-small/images/13045.jpg,Inc 5 Women Casual Maroon Sandals,Shoes,15,train
55650,../data/raw/fashion-product-images-small/images/55650.jpg,Catwalk Women Multi-coloured Heels,Shoes,15,train
6274,../data/raw/fashion-product-images-small/images/6274.jpg,UCB Women's Crystal Benetton Green T-shirt,Topwear,17,train
47153,../data/raw/fashion-product-images-small/images/47153.jpg,Gini and Jony Girls Pink Capris,Bottomwear,2,train
17623,../data/raw/fashion-product-images-small/images/17623.jpg,ADIDAS Men Solid Grey Track Pant,Bottomwear,2,train
51036,../data/raw/fashion-product-images-small/images/51036.jpg,Enamor Women Lavender Nightdress,Loungewear and Nightwear,10,train
46081,../data/raw/fashion-product-images-small/images/46081.jpg,ADIDAS Men Navy Blue Benton Sandals,Sandal,13,train
35573,../data/raw/fashion-product-images-small/images/35573.jpg,Gliders Men Esquire Blue Flip Flops,Flip Flops,5,train
13283,../data/raw/fashion-product-images-small/images/13283.jpg,Gini and Jony Kids Boys Check Blue Shirts,Topwear,17,train
54544,../data/raw/fashion-product-images-small/images/54544.jpg,F Sports Men Black Pace Sports Shoes,Shoes,15,train
